transaction_id,transaction_date,transaction_datetime,customer_id,customer_segment,product_id,product_category,region,sales_channel,quantity,unit_price,discount_percent,total_amount
TXN_00157446,2022-09-14,2022-09-14 06:21:00,CUST_017170,Standard,PROD_0063,Electronics,East,Retail Store,2,1661.86,0.0,3323.72
TXN_00657953,2024-08-06,2024-08-06 07:02:00,CUST_006639,Standard,PROD_0329,Sports & Outdoors,West,Phone Orders,2,420.64,0.0,841.28
TXN_00011823,2022-01-31,2022-01-31 13:34:00,CUST_049133,Standard,PROD_0080,Electronics,East,Phone Orders,2,813.76,0.0,1627.52
TXN_00093076,2022-06-07,2022-06-07 21:52:00,CUST_010504,Standard,PROD_0487,Books & Media,North,Mobile App,2,58.22,0.0,116.44
TXN_00206009,2022-11-10,2022-11-10 21:59:00,CUST_008526,Standard,PROD_0141,Clothing,South,Online,1,183.93,0.0,183.93
TXN_00724767,2024-11-02,2024-11-02 20:22:00,CUST_002269,Premium,PROD_0366,Sports & Outdoors,Central,Online,1,571.61,0.0,571.61
TXN_00403591,2023-08-19,2023-08-19 12:02:00,CUST_022712,Standard,PROD_0375,Sports & Outdoors,South,Mobile App,2,132.3,0.0,264.6
TXN_00156644,2022-09-13,2022-09-13 15:49:00,CUST_036529,Standard,PROD_0051,Electronics,East,Mobile App,3,1692.09,0.0,5076.27
TXN_00581980,2024-04-12,2024-04-12 17:42:00,CUST_006090,Standard,PROD_0300,Home & Garden,North,Mobile App,2,101.96,0.0,203.92
TXN_00747740,2024-11-21,2024-11-21 20:07:00,CUST_023837,Standard,PROD_0351,Sports & Outdoors,North,Mobile App,1,42.53,14.8,42.53
TXN_00767894,2024-12-09,2024-12-09 20:28:00,CUST_022041,Premium,PROD_0489,Books & Media,North,Retail Store,1,109.91,0.0,109.91
TXN_00353691,2023-06-01,2023-06-01 08:56:00,CUST_015374,Standard,PROD_0122,Clothing,North,Mobile App,2,268.2,13.0,536.39
TXN_00067165,2022-05-02,2022-05-02 13:35:00,CUST_032724,Budget,PROD_0399,Sports & Outdoors,East,Online,1,152.95,0.0,152.95
TXN_00353193,2023-05-31,2023-05-31 11:24:00,CUST_016663,Standard,PROD_0152,Clothing,North,Phone Orders,3,155.42,0.0,466.26
TXN_00487170,2023-11-24,2023-11-24 14:32:00,CUST_017121,Standard,PROD_0378,Sports & Outdoors,South,Mobile App,1,524.9,0.0,524.9
TXN_00184531,2022-10-19,2022-10-19 06:31:00,CUST_008902,Premium,PROD_0304,Sports & Outdoors,East,Mobile App,2,82.44,0.0,164.88
TXN_00504776,2023-12-11,2023-12-11 14:43:00,CUST_026679,Premium,PROD_0394,Sports & Outdoors,South,Phone Orders,1,497.35,0.0,497.35
TXN_00587594,2024-04-22,2024-04-22 10:35:00,CUST_037557,Budget,PROD_0362,Sports & Outdoors,North,Mobile App,1,724.45,0.0,724.45
TXN_00704515,2024-10-09,2024-10-09 07:30:00,CUST_010936,Standard,PROD_0034,Electronics,East,Mobile App,1,130.4,0.0,130.4
TXN_00243616,2022-12-13,2022-12-13 15:10:00,CUST_033816,Budget,PROD_0221,Home & Garden,North,Phone Orders,1,420.63,0.0,420.63
TXN_00667743,2024-08-21,2024-08-21 14:48:00,CUST_010278,Standard,PROD_0336,Sports & Outdoors,East,Retail Store,1,476.15,0.0,476.15
TXN_00653840,2024-07-30,2024-07-30 15:27:00,CUST_014409,Premium,PROD_0249,Home & Garden,Central,Phone Orders,1,87.87,24.4,87.87
TXN_00786844,2024-12-25,2024-12-25 21:29:00,CUST_023677,Budget,PROD_0409,Books & Media,West,Retail Store,1,30.62,0.0,30.62
TXN_00127936,2022-08-01,2022-08-01 21:36:00,CUST_021450,Standard,PROD_0217,Home & Garden,Central,Mobile App,1,194.78,23.5,194.78
TXN_00062734,2022-04-26,2022-04-26 19:50:00,CUST_031619,Standard,PROD_0262,Home & Garden,Central,Retail Store,3,235.64,9.1,706.93
TXN_00044094,2022-03-30,2022-03-30 06:54:00,CUST_023089,Standard,PROD_0097,Electronics,South,Mobile App,2,1740.47,0.0,3480.94
TXN_00030681_DUP,2022-03-11,2022-03-11 20:34:00,CUST_003832,Standard,PROD_0273,Home & Garden,North,Retail Store,1,74.68,0.0,74.68
TXN_00553192,2024-03-03,2024-03-03 17:14:00,CUST_017980,Standard,PROD_0038,Electronics,East,Mobile App,1,2166.1,0.0,2166.1
TXN_00623202,2024-06-12,2024-06-12 08:58:00,CUST_037659,Budget,PROD_0359,Sports & Outdoors,North,Retail Store,3,179.39,0.0,538.17
TXN_00199800,2022-11-05,2022-11-05 21:44:00,CUST_002631,Standard,PROD_0391,Sports & Outdoors,North,Retail Store,3,166.55,0.0,499.65
TXN_00294149,2023-03-08,2023-03-08 12:05:00,CUST_010713,Premium,PROD_0459,Books & Media,East,Phone Orders,1,72.11,0.0,72.11
TXN_00730711,2024-11-07,2024-11-07 21:35:00,CUST_036981,Standard,PROD_0389,Sports & Outdoors,North,Mobile App,1,27.87,0.0,27.87
TXN_00528261,2023-12-31,2023-12-31 13:53:00,CUST_018019,Standard,PROD_0479,Books & Media,South,Mobile App,1,30.71,0.0,30.71
TXN_00284560,2023-02-19,2023-02-19 10:08:00,CUST_029782,Standard,PROD_0254,Home & Garden,Central,Phone Orders,2,512.02,0.0,1024.04
TXN_00181278,2022-10-14,2022-10-14 11:31:00,CUST_029185,Premium,PROD_0154,Clothing,East,Phone Orders,1,331.58,0.0,331.58
TXN_00045918,2022-04-01,2022-04-01 10:23:00,CUST_025581,Premium,PROD_0248,Home & Garden,West,Mobile App,1,18.28,0.0,18.28
TXN_00102877,2022-06-22,2022-06-22 09:03:00,CUST_024843,Standard,PROD_0230,Home & Garden,North,Retail Store,2,340.64,0.0,681.28
TXN_00589026,2024-04-24,2024-04-24 18:19:00,CUST_048722,Standard,PROD_0113,Clothing,South,Phone Orders,2,119.31,0.0,238.62
TXN_00100872,2022-06-18,2022-06-18 16:38:00,CUST_040638,Budget,PROD_0042,Electronics,East,Online,6,787.09,0.0,4722.54
TXN_00678992,2024-09-06,2024-09-06 17:47:00,CUST_020289,Premium,PROD_0235,Home & Garden,Central,Online,3,349.59,0.0,1048.77
TXN_00696838,2024-09-30,2024-09-30 14:20:00,CUST_011100,Standard,PROD_0047,Electronics,South,Retail Store,1,1105.42,0.0,1105.42
TXN_00293776,2023-03-08,2023-03-08 12:57:00,CUST_004386,Standard,PROD_0147,Clothing,East,Online,1,89.83,0.0,89.83
TXN_00141893,2022-08-23,2022-08-23 18:12:00,CUST_009301,Standard,PROD_0338,Sports & Outdoors,East,Retail Store,3,373.29,0.0,1119.87
TXN_00241457,2022-12-11,2022-12-11 12:31:00,CUST_002958,Standard,PROD_0449,Books & Media,East,Phone Orders,1,101.52,0.0,101.52
TXN_00085176,2022-05-26,2022-05-26 15:51:00,CUST_043819,Standard,PROD_0262,Home & Garden,East,Phone Orders,1,220.65,14.9,220.65
TXN_00359124,2023-06-09,2023-06-09 13:16:00,CUST_028938,Standard,PROD_0084,Electronics,East,Mobile App,1,1124.39,0.0,1124.39
TXN_00515835,2023-12-20,2023-12-20 08:42:00,CUST_043072,Standard,PROD_0486,Books & Media,North,Retail Store,1,88.94,0.0,88.94
TXN_00527483,2023-12-30,2023-12-30 19:01:00,CUST_029330,Standard,PROD_0007,Electronics,North,Online,1,231.61,0.0,231.61
TXN_00390318,2023-07-29,2023-07-29 18:32:00,CUST_020069,Premium,PROD_0237,Home & Garden,South,Retail Store,2,333.32,0.0,666.64
TXN_00076353,2022-05-14,2022-05-14 22:31:00,CUST_030904,Premium,PROD_0147,Clothing,East,Retail Store,1,89.83,0.0,89.83
TXN_00670995,2024-08-26,2024-08-26 12:38:00,CUST_043372,Standard,PROD_0019,Electronics,East,Phone Orders,1,1708.69,0.0,1708.69
TXN_00011088,2022-01-28,2022-01-28 08:20:00,CUST_046309,Standard,PROD_0229,Home & Garden,West,Mobile App,1,285.04,0.0,285.04
TXN_00212189,2022-11-16,2022-11-16 16:20:00,CUST_028152,Budget,PROD_0050,Electronics,East,Retail Store,1,275.96,0.0,275.96
TXN_00643734,2024-07-13,2024-07-13 08:29:00,CUST_045376,Budget,PROD_0075,Electronics,South,Phone Orders,1,851.38,0.0,851.38
TXN_00759752,2024-12-02,2024-12-02 12:18:00,CUST_046086,Standard,PROD_0140,Clothing,North,Phone Orders,2,139.44,0.0,278.88
TXN_00562752,2024-03-16,2024-03-16 14:31:00,CUST_006608,Standard,PROD_0390,Sports & Outdoors,West,Phone Orders,2,147.32,12.6,294.64
TXN_00081502,2022-05-20,2022-05-20 17:00:00,CUST_030400,Standard,PROD_0234,Home & Garden,West,Retail Store,1,91.6,0.0,91.6
TXN_00655697,2024-08-02,2024-08-02 17:46:00,CUST_029023,Budget,PROD_0412,Books & Media,West,Retail Store,1,16.64,18.2,16.64
TXN_00437609,2023-10-05,2023-10-05 19:20:00,CUST_022519,Premium,PROD_0397,Sports & Outdoors,West,Phone Orders,1,329.41,0.0,329.41
TXN_00609196,2024-05-22,2024-05-22 15:39:00,CUST_040627,Budget,PROD_0120,Clothing,North,Phone Orders,1,205.92,0.0,205.92
TXN_00150232,2022-09-04,2022-09-04 17:01:00,CUST_040148,Standard,PROD_0240,Home & Garden,Central,Online,1,117.07,0.0,117.07
TXN_00752462,2024-11-26,2024-11-26 06:14:00,CUST_043221,Premium,PROD_0464,Books & Media,South,Retail Store,1,57.09,0.0,57.09
TXN_00162380,2022-09-21,2022-09-21 19:08:00,CUST_019787,Budget,PROD_0290,Home & Garden,East,Online,3,104.27,0.0,312.81
TXN_00130890,2022-08-05,2022-08-05 18:04:00,CUST_042638,Standard,PROD_0232,Home & Garden,North,Phone Orders,1,177.56,0.0,177.56
TXN_00650331,2024-07-24,2024-07-24 13:19:00,CUST_017203,Budget,PROD_0205,Home & Garden,East,Retail Store,1,146.48,0.0,146.48
TXN_00643300,2024-07-13,2024-07-13 14:59:00,CUST_022084,Standard,PROD_0014,Electronics,West,Online,1,1569.11,0.0,1569.11
TXN_00124825,2022-07-27,2022-07-27 22:54:00,CUST_028057,Standard,PROD_0315,Sports & Outdoors,West,Retail Store,1,87.43,0.0,87.43
TXN_00081526,2022-05-20,2022-05-20 11:46:00,CUST_011471,Standard,PROD_0232,Home & Garden,Central,Phone Orders,2,177.56,0.0,355.12
TXN_00223178,2022-11-25,2022-11-25 15:46:00,CUST_039902,Standard,PROD_0267,Home & Garden,North,Phone Orders,1,181.79,0.0,181.79
TXN_00219645,2022-11-22,2022-11-22 19:25:00,CUST_046653,Standard,PROD_0279,Home & Garden,West,Phone Orders,1,406.86,0.0,406.86
TXN_00536311,2024-01-20,2024-01-20 08:31:00,CUST_026988,Premium,PROD_0412,Books & Media,North,Mobile App,1,20.35,0.0,20.35
TXN_00394513,2023-08-04,2023-08-04 21:49:00,CUST_038108,Premium,PROD_0287,Home & Garden,West,Online,1,181.33,18.9,181.33
TXN_00785520,2024-12-24,2024-12-24 10:49:00,CUST_048825,Budget,PROD_0390,Sports & Outdoors,West,Online,1,168.65,0.0,168.65
TXN_00184873,2022-10-20,2022-10-20 10:11:00,CUST_007884,Standard,PROD_0091,Electronics,South,Mobile App,1,1293.47,0.0,1293.47
TXN_00124591,2022-07-27,2022-07-27 06:41:00,CUST_020785,Standard,PROD_0175,Clothing,East,Retail Store,2,142.46,0.0,284.92
TXN_00440210,2023-10-08,2023-10-08 14:25:00,,Premium,PROD_0334,Sports & Outdoors,North,Phone Orders,2,363.8,14.4,727.59
TXN_00593708,2024-04-30,2024-04-30 16:04:00,CUST_009024,Budget,PROD_0323,Sports & Outdoors,South,Online,3,456.88,0.0,1370.64
TXN_00187891,2022-10-24,2022-10-24 20:54:00,CUST_013002,Premium,PROD_0278,Home & Garden,North,Retail Store,1,365.42,0.0,365.42
TXN_00163450,2022-09-22,2022-09-22 20:59:00,CUST_023613,Budget,PROD_0287,Home & Garden,West,Online,1,223.67,0.0,223.67
TXN_00553233,2024-03-03,2024-03-03 22:44:00,CUST_026022,Premium,PROD_0094,Electronics,Central,Mobile App,1,359.85,0.0,359.85
TXN_00475340,2023-11-15,2023-11-15 14:53:00,CUST_041553,Standard,PROD_0416,Books & Media,Central,Retail Store,1,62.96,24.9,62.96
TXN_00585738,2024-04-18,2024-04-18 12:34:00,CUST_036944,Budget,PROD_0359,Sports & Outdoors,East,Online,1,179.39,0.0,179.39
TXN_00600551,2024-05-09,2024-05-09 07:15:00,CUST_024004,Budget,PROD_0481,Books & Media,North,Retail Store,1,57.62,0.0,57.62
TXN_00758705,2024-11-30,2024-11-30 09:51:00,CUST_006257,Standard,PROD_0436,Books & Media,West,Phone Orders,1,53.22,6.8,53.22
TXN_00759264,2024-12-02,2024-12-02 22:06:00,CUST_034269,Standard,PROD_0437,Books & Media,West,Phone Orders,2,29.76,0.0,59.52
TXN_00140519,2022-08-20,2022-08-20 15:44:00,CUST_001950,Premium,PROD_0295,Home & Garden,East,Retail Store,1,527.0,0.0,527.0
TXN_00651929,2024-07-26,2024-07-26 19:00:00,CUST_047028,Premium,PROD_0487,Books & Media,East,Retail Store,3,46.82,19.6,140.46
TXN_00146660,2022-08-30,2022-08-30 12:31:00,CUST_005094,Standard,PROD_0241,Home & Garden,West,Mobile App,2,279.39,0.0,558.78
TXN_00362176,2023-06-15,2023-06-15 18:09:00,CUST_006025,Standard,PROD_0022,Electronics,North,Mobile App,3,1063.06,18.4,3189.17
TXN_00303835,2023-03-22,2023-03-22 18:58:00,CUST_043981,Standard,PROD_0041,Electronics,East,Phone Orders,1,621.62,0.0,621.62
TXN_00594807,2024-05-01,2024-05-01 22:20:00,CUST_016907,Budget,PROD_0458,Books & Media,East,Mobile App,1,13.52,0.0,13.52
TXN_00206823,2022-11-11,2022-11-11 19:40:00,CUST_031017,Standard,PROD_0129,Clothing,Central,Retail Store,1,86.2,0.0,86.2
TXN_00440083,2023-10-08,2023-10-08 12:15:00,CUST_003042,Standard,PROD_0383,Sports & Outdoors,Central,Phone Orders,1,174.52,0.0,174.52
TXN_00641887,2024-07-11,2024-07-11 20:09:00,CUST_019781,Budget,PROD_0063,Electronics,East,Retail Store,1,1661.86,0.0,1661.86
TXN_00565003,2024-03-20,2024-03-20 17:18:00,CUST_004508,Standard,PROD_0058,Electronics,North,Phone Orders,1,69.38,0.0,69.38
TXN_00693180,2024-09-25,2024-09-25 19:19:00,CUST_038634,Budget,PROD_0293,Home & Garden,West,Online,1,213.36,0.0,213.36
TXN_00174956,2022-10-07,2022-10-07 12:04:00,CUST_034790,Standard,PROD_0246,Home & Garden,North,Online,1,547.81,0.0,547.81
TXN_00219754,2022-11-22,2022-11-22 12:43:00,CUST_004676,Standard,PROD_0064,Electronics,South,Phone Orders,1,277.37,0.0,277.37
TXN_00483441,2023-11-22,2023-11-22 16:30:00,CUST_003970,Standard,PROD_0427,Books & Media,North,Retail Store,1,62.38,10.4,62.38
TXN_00389388,2023-07-28,2023-07-28 06:12:00,CUST_008359,Standard,PROD_0294,Home & Garden,South,Online,1,416.91,0.0,416.91
TXN_00194124,2022-11-01,2022-11-01 16:24:00,CUST_012301,Standard,PROD_0226,Home & Garden,East,Mobile App,1,427.84,0.0,427.84
TXN_00269377,2023-01-10,2023-01-10 13:35:00,CUST_013249,Budget,PROD_0073,Electronics,South,Phone Orders,1,1892.19,0.0,1892.19
TXN_00069446,2022-05-05,2022-05-05 20:51:00,CUST_017862,Budget,PROD_0071,Electronics,Central,Online,1,1195.06,0.0,1195.06
TXN_00170168,2022-09-30,2022-09-30 08:11:00,CUST_002821,Standard,PROD_0133,Clothing,North,Retail Store,1,71.6,19.0,71.6
TXN_00757833,2024-11-30,2024-11-30 09:41:00,CUST_039028,Standard,PROD_0346,Sports & Outdoors,West,Online,1,767.34,0.0,767.34
TXN_00670573,2024-08-25,2024-08-25 12:07:00,CUST_030116,Standard,PROD_0158,Clothing,East,Online,1,83.62,0.0,83.62
TXN_00051345,2022-04-08,2022-04-08 21:09:00,CUST_016040,Budget,PROD_0193,Clothing,North,Phone Orders,1,21.08,0.0,21.08
TXN_00208685,2022-11-12,2022-11-12 22:30:00,CUST_036118,Budget,PROD_0018,Electronics,West,Mobile App,1,223.0,0.0,223.0
TXN_00697825,2024-10-01,2024-10-01 07:16:00,,Standard,PROD_0297,Home & Garden,Central,Online,1,284.62,17.1,284.62
TXN_00567174,2024-03-22,2024-03-22 13:28:00,CUST_011064,Standard,PROD_0226,Home & Garden,Central,Mobile App,1,427.84,0.0,427.84
TXN_00330375,2023-04-28,2023-04-28 22:58:00,CUST_018315,Standard,PROD_0415,Books & Media,Central,Online,2,51.46,0.0,102.92
TXN_00687721,2024-09-18,2024-09-18 12:24:00,CUST_004078,Standard,PROD_0246,Home & Garden,South,Retail Store,1,547.81,0.0,547.81
TXN_00652799,2024-07-28,2024-07-28 14:02:00,CUST_004030,Standard,PROD_0139,Clothing,East,Retail Store,1,179.44,0.0,179.44
TXN_00424793,2023-09-19,2023-09-19 18:28:00,CUST_020842,Standard,PROD_0329,Sports & Outdoors,North,Mobile App,5,420.64,0.0,2103.2
TXN_00227213,2022-11-29,2022-11-29 22:03:00,CUST_005003,Standard,PROD_0226,Home & Garden,East,Online,1,427.84,0.0,427.84
TXN_00001865,2022-01-05,2022-01-05 19:25:00,CUST_013014,Budget,PROD_0191,Clothing,South,Mobile App,1,56.2,0.0,56.2
TXN_00784606,2024-12-24,2024-12-24 09:27:00,CUST_042578,Standard,PROD_0240,Home & Garden,North,Phone Orders,1,117.07,0.0,117.07
TXN_00301996,2023-03-19,2023-03-19 17:39:00,CUST_047599,Standard,PROD_0174,Clothing,East,Online,1,210.0,0.0,210.0
TXN_00024747,2022-03-03,2022-03-03 17:38:00,CUST_034136,Standard,PROD_0175,Clothing,West,Retail Store,3,142.46,0.0,427.38
TXN_00580973,2024-04-11,2024-04-11 21:14:00,CUST_040338,Premium,PROD_0241,Home & Garden,Central,Phone Orders,1,279.39,0.0,279.39
TXN_00470387,2023-11-10,2023-11-10 15:53:00,CUST_047029,Premium,PROD_0409,Books & Media,North,Phone Orders,1,30.62,0.0,30.62
TXN_00233267,2022-12-03,2022-12-03 15:10:00,CUST_046179,Premium,PROD_0087,Electronics,West,Retail Store,1,1198.92,0.0,1198.92
TXN_00688089,2024-09-18,2024-09-18 17:58:00,CUST_041701,Budget,PROD_0122,Clothing,North,Retail Store,1,308.11,0.0,308.11
TXN_00757349,2024-11-29,2024-11-29 07:51:00,CUST_048346,Standard,PROD_0033,Electronics,East,Phone Orders,1,2172.28,0.0,2172.28
TXN_00061520,2022-04-23,2022-04-23 15:43:00,CUST_030584,Budget,PROD_0094,Electronics,Central,Mobile App,1,359.85,0.0,359.85
TXN_00000328,2022-01-02,2022-01-02 21:48:00,CUST_045522,Standard,PROD_0467,Books & Media,East,Phone Orders,1,45.93,0.0,45.93
TXN_00709108,2024-10-15,2024-10-15 09:32:00,CUST_044759,Standard,PROD_0474,Books & Media,Central,Mobile App,2,87.98,0.0,175.96
TXN_00599681,2024-05-08,2024-05-08 21:53:00,CUST_014900,Budget,PROD_0021,Electronics,South,Mobile App,1,1631.32,0.0,1631.32
TXN_00476147,2023-11-16,2023-11-16 11:37:00,CUST_001259,Standard,PROD_0455,Books & Media,Central,Online,2,34.14,0.0,68.28
TXN_00478249,2023-11-17,2023-11-17 15:24:00,CUST_019825,Premium,PROD_0428,Books & Media,East,Phone Orders,1,49.48,0.0,49.48
TXN_00067809,2022-05-03,2022-05-03 18:46:00,CUST_034241,Budget,PROD_0432,Books & Media,South,Phone Orders,2,70.18,0.0,140.36
TXN_00210562,2022-11-15,2022-11-15 21:56:00,CUST_021800,Budget,PROD_0367,Sports & Outdoors,Central,Mobile App,1,257.98,0.0,257.98
TXN_00534809,2024-01-16,2024-01-16 13:50:00,CUST_037335,Standard,PROD_0198,Clothing,West,Mobile App,3,19.74,6.5,59.21
TXN_00364324,2023-06-19,2023-06-19 11:34:00,CUST_034686,Budget,PROD_0416,Books & Media,Central,Online,1,83.86,0.0,83.86
TXN_00674548,2024-09-01,2024-09-01 16:35:00,CUST_004116,Standard,PROD_0107,Clothing,North,Retail Store,1,183.08,0.0,183.08
TXN_00144931,2022-08-27,2022-08-27 20:25:00,,Standard,PROD_0202,Home & Garden,North,Phone Orders,2,74.2,0.0,148.4
TXN_00574008,2024-04-01,2024-04-01 10:23:00,CUST_009469,Standard,PROD_0351,Sports & Outdoors,West,Mobile App,3,49.93,0.0,149.79
TXN_00418439,2023-09-11,2023-09-11 20:01:00,CUST_025183,Standard,PROD_0090,Electronics,East,Mobile App,1,1729.81,0.0,1729.81
TXN_00012107,2022-01-31,2022-01-31 14:36:00,CUST_044820,Standard,PROD_0142,Clothing,West,Phone Orders,1,60.0,0.0,60.0
TXN_00669201,2024-08-23,2024-08-23 19:18:00,CUST_025745,Premium,PROD_0200,Clothing,Central,Retail Store,1,167.13,0.0,167.13
TXN_00567222,2024-03-22,2024-03-22 09:31:00,CUST_008194,Budget,PROD_0326,Sports & Outdoors,Central,Phone Orders,2,236.06,0.0,472.12
TXN_00273564,2023-01-20,2023-01-20 09:16:00,CUST_018641,Standard,PROD_0431,Books & Media,South,Online,1,38.78,0.0,38.78
TXN_00026495,2022-03-05,2022-03-05 06:16:00,CUST_048007,Standard,PROD_0043,Electronics,East,Online,1,1813.63,0.0,1813.63
TXN_00253817,2022-12-21,2022-12-21 14:03:00,CUST_011766,Standard,PROD_0444,Books & Media,North,Retail Store,2,42.75,0.0,85.5
TXN_00503947,2023-12-10,2023-12-10 21:40:00,CUST_024076,Standard,PROD_0468,Books & Media,South,Online,1,36.84,0.0,36.84
TXN_00045975,2022-04-01,2022-04-01 19:48:00,CUST_019523,Premium,PROD_0435,Books & Media,South,Online,1,23.04,0.0,23.04
TXN_00471805,2023-11-12,2023-11-12 10:42:00,CUST_003302,Premium,PROD_0372,Sports & Outdoors,West,Mobile App,1,389.29,0.0,389.29
TXN_00355015,2023-06-02,2023-06-02 08:30:00,CUST_017672,Standard,PROD_0128,Clothing,East,Mobile App,1,250.24,0.0,250.24
TXN_00525607,2023-12-29,2023-12-29 07:21:00,CUST_038466,Standard,PROD_0447,Books & Media,West,Retail Store,1,35.11,0.0,35.11
TXN_00618777,2024-06-05,2024-06-05 15:50:00,CUST_043535,Standard,PROD_0360,Sports & Outdoors,South,Online,2,395.91,15.5,791.83
TXN_00228235,2022-11-30,2022-11-30 16:17:00,CUST_047691,Budget,PROD_0433,Books & Media,East,Phone Orders,1,58.08,0.0,58.08
TXN_00292669,2023-03-06,2023-03-06 12:33:00,CUST_025996,Standard,PROD_0217,Home & Garden,West,Mobile App,1,254.71,0.0,254.71
TXN_00162638,2022-09-21,2022-09-21 10:29:00,CUST_023730,Standard,PROD_0272,Home & Garden,South,Phone Orders,1,185.59,0.0,185.59
TXN_00509460,2023-12-15,2023-12-15 06:10:00,CUST_023667,Standard,PROD_0432,Books & Media,West,Online,1,70.18,0.0,70.18
TXN_00636497,2024-07-02,2024-07-02 15:10:00,CUST_022052,Budget,PROD_0486,Books & Media,West,Mobile App,2,88.94,0.0,177.88
TXN_00576683,2024-04-05,2024-04-05 13:36:00,CUST_007688,Standard,PROD_0388,Sports & Outdoors,East,Phone Orders,1,264.83,0.0,264.83
TXN_00663757,2024-08-14,2024-08-14 10:04:00,CUST_029808,Budget,PROD_0064,Electronics,West,Mobile App,1,277.37,0.0,277.37
TXN_00641275,2024-07-10,2024-07-10 16:27:00,CUST_015903,Standard,PROD_0016,Electronics,Central,Mobile App,1,1118.57,0.0,1118.57
TXN_00631036,2024-06-24,2024-06-24 19:58:00,CUST_043679,Premium,PROD_0162,Clothing,North,Mobile App,3,270.79,0.0,812.37
TXN_00527181,2023-12-30,2023-12-30 07:06:00,CUST_044786,Standard,PROD_0327,Sports & Outdoors,Central,Mobile App,2,410.09,0.0,820.18
TXN_00616511,2024-06-01,2024-06-01 19:22:00,CUST_020361,Standard,PROD_0069,Electronics,South,Mobile App,1,1700.49,0.0,1700.49
TXN_00768895,2024-12-10,2024-12-10 14:58:00,CUST_024109,Premium,PROD_0117,Clothing,South,Mobile App,1,223.92,0.0,223.92
TXN_00658303,2024-08-06,2024-08-06 19:14:00,CUST_002419,Premium,PROD_0463,Books & Media,West,Phone Orders,1,69.31,0.0,69.31
TXN_00017949,2022-02-16,2022-02-16 13:52:00,CUST_021581,Standard,PROD_0326,Sports & Outdoors,Central,Phone Orders,1,236.06,0.0,236.06
TXN_00690034,2024-09-20,2024-09-20 22:07:00,CUST_043553,Budget,PROD_0297,Home & Garden,South,Mobile App,1,343.24,0.0,343.24
TXN_00446425,2023-10-16,2023-10-16 12:17:00,CUST_046819,Standard,PROD_0260,Home & Garden,West,Mobile App,1,379.19,0.0,379.19
TXN_00020022,2022-02-21,2022-02-21 18:48:00,CUST_023322,Budget,PROD_0286,Home & Garden,South,Online,1,408.37,0.0,408.37
TXN_00612882,2024-05-27,2024-05-27 10:15:00,CUST_013651,Standard,PROD_0373,Sports & Outdoors,South,Online,1,119.31,0.0,119.31
TXN_00134105,2022-08-11,2022-08-11 16:34:00,CUST_041076,Premium,PROD_0473,Books & Media,West,Mobile App,3,81.06,0.0,243.18
TXN_00754140,2024-11-27,2024-11-27 08:47:00,CUST_013420,Budget,PROD_0163,Clothing,West,Mobile App,1,249.28,9.7,249.28
TXN_00082797,2022-05-23,2022-05-23 20:30:00,CUST_025154,Standard,PROD_0004,Electronics,East,Mobile App,1,2089.26,0.0,2089.26
TXN_00128559,2022-08-02,2022-08-02 18:30:00,CUST_010191,Standard,PROD_0080,Electronics,Central,Phone Orders,1,813.76,0.0,813.76
TXN_00343660,2023-05-18,2023-05-18 12:51:00,CUST_002465,Standard,PROD_0301,Sports & Outdoors,South,Phone Orders,1,435.03,0.0,435.03
TXN_00731060,2024-11-07,2024-11-07 17:57:00,CUST_035028,Budget,PROD_0124,Clothing,North,Phone Orders,1,226.32,0.0,226.32
TXN_00326587,2023-04-24,2023-04-24 08:59:00,CUST_019073,Premium,PROD_0393,Sports & Outdoors,North,Phone Orders,1,247.14,22.7,247.14
TXN_00106385,2022-06-28,2022-06-28 19:40:00,CUST_042602,Standard,PROD_0418,Books & Media,West,Mobile App,2,67.78,0.0,135.56
